101810310	1234
102598025	1234
103598043	1234
104598001	1234
104598003	1234
104598004	1234
104598006	1234
104598008	1234
104598011	1234
104598013	1234
104598014	1234
104598015	1234
104598019	1234
104598027	1234
104598029	1234
104598032	1234
104598033	1234
104598037	1234
104598043	1234
104598044	1234
104598046	1234
104598049	1234
104598051	1234
104598052	1234
104598053	1234
104598055	1234
104598056	1234
104598058	1234
104598062	1234
104598063	1234
104598065	1234
104598067	1234
104598068	1234
104599001	1234